key,fare_amount
2012-03-17 05:33:02.0000001,20.49217
2009-10-24 19:48:30.0000001,20.164528
2009-10-24 19:48:30.0000002,20.300812
2009-10-24 19:48:30.0000003,20.239273
2013-03-23 00:10:26.0000004,21.430153
2013-03-23 00:10:26.0000002,20.20412
2013-03-23 00:10:26.0000001,19.895317
2013-03-23 00:10:26.0000003,19.926918
2010-06-16 18:41:54.0000001,20.298016
2010-06-16 18:41:54.0000002,20.419498
2011-01-15 04:13:38.0000002,20.173973
2014-07-27 11:25:18.0000001,20.21986
2014-07-27 11:25:18.0000002,20.097908
2011-11-02 08:21:50.0000002,20.163612
2015-05-16 04:37:50.0000001,19.971958
2015-05-16 04:37:50.0000002,20.362127
2009-03-15 03:31:14.0000002,20.482098
2009-03-15 03:31:14.0000001,20.281872
2014-09-08 19:07:46.0000002,20.55666
2009-08-28 11:58:58.0000001,20.201597
2010-04-24 23:31:50.0000001,20.287832
2010-04-24 23:31:50.0000003,20.459892
2013-06-13 14:50:50.0000002,20.442104
2013-06-13 14:50:50.0000001,20.258497
2010-07-07 06:22:38.0000002,19.698654
2010-07-07 06:22:38.0000001,20.400537
2009-03-24 00:11:26.0000001,20.106909
2009-03-24 00:11:26.0000002,20.3942
2013-10-23 14:27:10.0000001,20.110142
2011-03-03 21:31:42.0000007,20.02243
2011-03-03 21:31:42.0000001,20.168303
2011-03-03 21:31:42.0000008,20.414886
2011-03-03 21:31:42.0000006,20.13559
2011-03-03 21:31:42.0000005,20.150677
2011-09-05 10:47:26.0000002,20.493874
2011-09-05 10:47:26.0000003,20.64181
2011-09-05 10:47:26.0000004,20.014605
2012-08-04 23:34:58.0000001,20.452757
2012-08-04 23:34:58.0000004,20.281872
2012-08-04 23:34:58.0000002,20.087717
2015-01-29 13:15:50.0000003,20.040892
2015-01-29 13:15:50.0000004,20.247982
2015-01-29 13:15:50.0000007,20.10401
2015-01-29 13:15:50.0000006,20.239525
2015-01-29 13:15:50.0000008,20.195139
2015-01-29 13:15:50.0000005,20.227455
2015-01-29 13:15:50.0000002,20.088383
2015-01-29 13:15:50.0000009,20.17826
2012-09-16 12:48:06.0000004,20.277225
2012-09-16 12:48:06.0000001,20.379726
2012-09-16 12:48:06.0000003,20.453354
2015-04-10 11:56:54.0000008,20.216553
2015-04-10 11:56:54.0000001,20.393919
2015-04-10 11:56:54.0000002,20.853462
2015-04-10 11:56:54.0000007,23.282116
2015-04-10 11:56:54.0000003,20.167492
2015-05-05 12:32:14.0000007,20.110146
2015-05-05 12:32:14.0000006,20.290842
2015-05-05 12:32:14.0000003,20.042065
2015-05-05 12:32:14.0000004,20.229677
2015-05-05 12:32:14.0000002,20.268581
2015-05-05 12:32:14.0000005,20.18664
2015-05-05 12:32:14.0000001,20.569677
2013-10-15 23:31:26.0000001,20.235504
2014-08-24 01:17:38.0000001,20.128202
2013-04-04 07:01:06.0000003,20.450531
2013-04-04 07:01:06.0000001,20.149765
2013-04-04 07:01:06.0000002,20.086353
2013-06-21 18:06:14.0000001,20.214087
2013-06-21 18:06:14.0000005,20.313175
2013-06-21 18:06:14.0000004,20.22485
2013-06-21 18:06:14.0000003,20.392881
2013-06-21 18:06:14.0000006,20.37498
2009-08-03 21:09:42.0000001,20.183504
2009-08-03 21:09:42.0000003,20.248585
2009-08-03 21:09:42.0000002,20.341581
2009-08-03 21:09:42.0000004,20.34618
2013-10-13 19:52:54.0000003,20.283045
2013-10-13 19:52:54.0000001,20.275093
2014-11-14 11:09:46.0000001,20.111557
2014-11-14 11:09:46.0000002,20.77824
2015-06-25 01:01:46.0000003,20.161444
2015-06-25 01:01:46.0000001,20.384516
2009-05-19 15:44:30.0000003,20.037397
2014-01-26 08:48:30.0000001,20.55002
2014-01-26 08:48:30.0000002,20.159029
2012-01-19 02:06:02.0000001,20.208778
2014-12-25 21:32:58.0000001,20.556139
2012-08-09 07:49:02.0000001,20.498009
2012-08-09 07:49:02.0000003,19.804546
2012-08-09 07:49:02.0000002,20.29547
2014-08-10 05:03:50.0000001,21.590443
2010-01-11 15:18:14.0000002,20.151527
2010-01-11 15:18:14.0000003,20.226084
2010-01-11 15:18:14.0000004,20.247547
2010-01-11 15:18:14.0000001,20.115269
2009-11-10 15:56:38.0000006,20.134281
2009-11-10 15:56:38.0000002,20.2894
2009-11-10 15:56:38.0000004,20.098661
2009-11-10 15:56:38.0000003,23.039759
2009-11-10 15:56:38.0000005,20.12912
2009-11-10 15:56:38.0000001,20.06527
2012-10-18 09:17:42.0000002,20.301456
2012-10-18 09:17:42.0000001,20.0341
2010-12-06 13:19:58.0000003,20.124147
2010-12-06 13:19:58.0000002,20.49125
2010-12-06 13:19:58.0000001,20.19606
2011-07-30 15:27:58.0000003,20.429026
2011-07-30 15:27:58.0000002,20.283283
2011-07-20 04:21:54.0000001,20.263279
2011-07-20 04:21:54.0000002,20.353073
2009-03-10 19:51:34.0000003,20.128431
2009-03-10 19:51:34.0000004,20.58128
2009-03-10 19:51:34.0000005,20.263733
2009-03-10 19:51:34.0000002,19.956867
2009-03-10 19:51:34.0000001,20.160572
2011-11-15 22:33:42.0000001,20.450222
2011-11-15 22:33:42.0000002,20.093845
2010-09-24 22:40:06.0000005,20.082445
2010-09-24 22:40:06.0000003,21.583939
2010-09-24 22:40:06.0000006,20.293243
2010-09-24 22:40:06.0000002,20.46991
2010-09-24 22:40:06.0000001,20.255165
2010-02-06 17:37:10.0000007,20.219698
2010-02-06 17:37:10.0000004,20.243088
2010-02-06 17:37:10.0000006,20.290321
2010-02-06 17:37:10.0000003,20.204975
2012-05-11 02:43:18.0000002,20.321041
2012-05-11 02:43:18.0000001,20.20894
2011-09-25 21:18:06.0000001,20.523129
2011-09-25 21:18:06.0000002,20.085377
2013-12-18 03:16:02.0000001,19.959555
2012-01-26 01:32:42.0000001,20.030336
2012-01-26 01:32:42.0000002,20.178787
2011-10-02 03:06:34.0000001,20.352364
2012-03-31 12:52:46.0000002,20.316414
2012-03-31 12:52:46.0000001,20.582113
2014-06-15 00:51:42.0000001,19.816696
2009-04-21 17:27:58.0000001,20.264906
2009-04-21 17:27:58.0000002,20.258743
2012-08-13 15:02:26.0000002,20.310738
2012-08-13 15:02:26.0000003,20.275341
2014-10-27 11:56:50.0000001,20.091938
2014-10-27 11:56:50.0000002,20.446518
2014-10-27 11:56:50.0000003,20.3785
2009-09-29 18:03:18.0000001,20.033413
2011-10-30 16:52:26.0000001,20.110172
2011-10-30 16:52:26.0000002,20.258484
2014-11-24 23:39:26.0000002,20.34901
2014-11-24 23:39:26.0000001,21.290411
2011-08-16 14:41:50.0000001,20.098835
2011-08-16 14:41:50.0000003,20.261868
2011-08-16 14:41:50.0000002,20.248623
2013-01-14 18:42:54.0000002,20.671236
2013-01-14 18:42:54.0000006,20.18451
2013-01-14 18:42:54.0000001,20.129858
2013-01-14 18:42:54.0000007,20.204376
2013-01-14 18:42:54.0000008,20.173798
2009-04-18 23:09:34.0000002,20.139074
2009-11-11 21:20:18.0000001,20.217693
2009-11-11 21:20:18.0000003,20.808685
2012-07-24 01:12:50.0000004,20.540714
2012-07-24 01:12:50.0000003,20.091932
2012-07-24 01:12:50.0000001,19.82934
2012-07-24 01:12:50.0000002,20.204062
2012-07-24 01:12:50.0000005,20.193525
2009-04-18 02:44:34.0000003,20.033297
2009-04-18 02:44:34.0000002,20.813263
2014-07-18 06:32:22.0000001,20.28539
2014-01-10 12:28:38.0000001,20.385645
2011-08-08 15:27:22.0000001,20.145683
2014-07-30 14:42:34.0000001,20.078686
2014-07-30 14:42:34.0000003,20.675228
2014-07-30 14:42:34.0000002,19.905077
2014-08-26 16:39:54.0000002,20.432077
2014-10-11 00:26:38.0000002,19.987223
2014-10-11 00:26:38.0000003,20.267847
2014-10-11 00:26:38.0000001,20.481874
2014-10-11 00:26:38.0000005,20.025623
2014-10-11 00:26:38.0000007,20.135632
2014-10-11 00:26:38.0000006,21.009922
2009-08-15 14:25:02.0000001,20.09555
2009-09-22 06:43:46.0000001,20.2282
2014-05-14 00:00:34.0000001,20.321545
2014-05-14 00:00:34.0000002,20.182728
2014-10-14 01:57:26.0000001,20.15338
2009-05-31 20:56:38.0000002,22.035673
2009-05-31 20:56:38.0000003,20.36677
2009-05-31 20:56:38.0000001,20.133533
2009-07-11 12:59:58.0000001,20.17205
2010-06-02 15:33:06.0000001,20.10562
2010-06-02 15:33:06.0000002,20.2993
2010-06-02 15:33:06.0000003,20.183933
2010-01-30 02:13:06.0000002,20.13629
2010-01-30 02:13:06.0000001,20.219461
2010-01-30 02:13:06.0000003,20.076687
2014-01-05 17:47:02.0000003,20.071125
2014-01-05 17:47:02.0000002,20.382767
2009-03-21 09:59:50.0000003,22.897367
2009-03-21 09:59:50.0000002,19.968613
2009-03-21 09:59:50.0000001,20.083296
2009-08-26 23:55:38.0000002,20.425894
2009-06-09 15:10:50.0000002,23.420023
2009-06-09 15:10:50.0000001,20.192953
2011-09-18 06:14:54.0000001,20.049433
2009-03-27 16:05:22.0000004,21.089642
2009-03-27 16:05:22.0000005,20.20869
2009-03-27 16:05:22.0000001,20.348537
2009-03-27 16:05:22.0000006,20.263618
2009-03-27 16:05:22.0000003,20.33907
2009-03-27 16:05:22.0000002,20.292595
2015-05-29 10:02:42.0000005,20.392202
2015-05-29 10:02:42.0000003,20.167828
2015-05-29 10:02:42.0000004,20.134779
2012-09-07 23:20:34.0000004,20.521355
2012-09-07 23:20:34.0000003,19.982405
2012-09-07 23:20:34.0000001,20.254684
2014-03-07 10:36:50.0000002,20.26966
2014-03-07 10:36:50.0000001,20.035717
2013-03-17 23:47:50.0000002,19.784512
2013-03-17 23:47:50.0000001,20.138025
2015-06-30 20:03:50.0000005,20.397905
2015-06-30 20:03:50.0000001,23.801126
2015-06-30 20:03:50.0000003,20.166517
2015-06-30 20:03:50.0000004,20.208271
2015-05-11 02:21:26.0000002,20.144669
2015-05-11 02:21:26.0000001,20.056961
2015-01-10 14:32:14.0000001,20.119024
2014-12-05 14:14:14.0000001,20.394382
2014-12-05 14:14:14.0000002,20.035746
2012-04-23 12:23:18.0000001,20.225502
2012-04-23 12:23:18.0000003,20.288385
2012-04-23 12:23:18.0000002,21.466736
2012-09-01 13:33:14.0000003,20.184149
2012-09-01 13:33:14.0000002,20.079689
2012-09-01 13:33:14.0000001,20.537525
2011-04-17 14:55:58.0000001,20.18224
2010-05-31 20:43:42.0000002,20.108894
2013-11-22 23:44:34.0000002,20.443884
2013-11-22 23:44:34.0000001,20.42248
2013-05-17 05:30:10.0000002,19.936993
2013-05-17 05:30:10.0000001,20.266647
2009-07-28 11:13:10.0000001,19.903194
2014-05-18 14:43:26.0000001,20.4351
2014-05-18 14:43:26.0000002,20.24753
2014-05-18 14:43:26.0000003,20.271326
2011-10-08 18:18:26.0000005,20.373772
2011-10-08 18:18:26.0000001,20.222422
2011-10-08 18:18:26.0000004,20.566355
2013-09-27 04:39:14.0000001,20.173615
2011-02-08 01:44:18.0000001,20.11195
2015-01-12 06:21:38.0000001,20.274189
2015-01-12 06:21:38.0000002,20.44416
2010-03-23 13:23:34.0000004,20.209396
2010-03-23 13:23:34.0000002,20.518888
2010-03-23 13:23:34.0000001,20.175926
2009-04-02 06:19:02.0000001,20.436506
2012-01-12 18:05:10.0000003,20.118376
2012-01-12 18:05:10.0000001,20.77792
2014-11-21 02:04:42.0000002,20.437496
2014-11-21 02:04:42.0000003,20.516193
2014-11-21 02:04:42.0000001,20.44561
2010-10-09 03:54:42.0000001,20.222105
2012-04-03 12:26:14.0000002,20.176998
2012-04-03 12:26:14.0000001,21.09996
2012-04-03 12:26:14.0000003,20.081032
2010-12-21 08:46:02.0000005,20.393608
2010-12-21 08:46:02.0000004,20.441952
2010-12-21 08:46:02.0000003,20.114521
2010-06-19 22:52:30.0000002,20.35488
2010-06-19 22:52:30.0000001,20.555109
2013-01-03 01:43:10.0000001,20.866993
2013-11-24 03:44:46.0000004,20.520418
2013-11-24 03:44:46.0000002,20.955927
2013-11-24 03:44:46.0000005,20.06447
2011-04-16 12:57:18.0000001,20.115097
2012-10-11 22:24:18.0000001,20.384003
2010-12-13 23:24:02.0000002,20.100967
2010-12-13 23:24:02.0000001,20.018154
2011-09-14 23:42:46.0000001,20.27078
2011-05-17 23:42:46.0000001,20.278
2011-05-17 23:42:46.0000004,22.23321
2011-05-17 23:42:46.0000002,20.46777
2011-05-17 23:42:46.0000005,20.16986
2011-05-17 23:42:46.0000007,20.410194
2013-06-30 03:37:26.0000002,20.272018
2013-06-30 03:37:26.0000005,20.570639
2013-06-30 03:37:26.0000001,20.161625
2013-06-30 03:37:26.0000004,20.9387
2011-05-26 21:36:54.0000001,20.26624
2009-11-09 06:00:22.0000001,20.145365
2014-01-09 17:27:18.0000002,22.171228
2014-01-09 17:27:18.0000001,20.20248
2014-01-09 17:27:18.0000005,20.168285
2014-01-09 17:27:18.0000006,20.300858
2014-01-09 17:27:18.0000007,20.255247
2012-07-01 00:24:58.0000003,20.044823
2012-07-01 00:24:58.0000001,20.296986
2012-07-01 00:24:58.0000002,20.51816
2010-06-02 14:55:22.0000003,20.05429
2010-06-02 14:55:22.0000002,20.230328
2010-06-02 14:55:22.0000004,20.237347
2010-06-02 14:55:22.0000006,20.320105
2010-06-02 14:55:22.0000001,20.289806
2010-06-02 14:55:22.0000005,20.089855
2013-03-07 08:50:34.0000001,20.947063
2013-03-07 08:50:34.0000005,20.253185
2013-03-07 08:50:34.0000002,20.35785
2013-03-07 08:50:34.0000006,20.171366
2013-03-07 08:50:34.0000003,20.421583
2013-03-07 08:50:34.0000004,20.010891
2013-10-28 00:33:30.0000001,20.065432
2013-11-23 16:33:30.0000003,20.123865
2013-11-23 16:33:30.0000001,20.095865
2014-11-06 07:56:46.0000002,20.157207
2014-11-06 07:56:46.0000001,20.310377
2013-04-05 12:38:22.0000001,19.988605
2014-11-06 02:02:10.0000001,20.26152
2012-10-09 07:47:46.0000002,20.319271
2012-10-09 07:47:46.0000001,20.501482
2012-10-09 07:47:46.0000003,20.06868
2012-10-09 07:47:46.0000004,20.05753
2012-10-09 07:47:46.0000005,20.210371
2013-11-21 22:21:58.0000001,20.660908
2014-12-20 01:57:26.0000001,20.333307
2014-12-20 01:57:26.0000004,20.158882
2014-12-20 01:57:26.0000003,20.501892
2014-12-20 01:57:26.0000002,20.14244
2010-01-09 13:24:22.0000003,20.2816
2011-11-02 02:18:18.0000001,21.059841
2009-03-11 21:46:54.0000003,20.44693
2009-03-11 21:46:54.0000005,19.81528
2009-03-11 21:46:54.0000001,20.133957
2009-03-11 21:46:54.0000004,21.725126
2014-12-07 03:45:18.0000001,20.351513
2014-12-07 03:45:18.0000002,20.605145
2014-12-07 03:45:18.0000004,20.7306
2014-12-07 03:45:18.0000003,20.086052
2014-11-29 19:23:58.0000001,20.352535
2010-03-04 09:49:38.0000002,19.777142
2010-03-04 09:49:38.0000001,20.33934
2010-03-04 09:49:38.0000003,20.143078
2009-10-10 06:52:06.0000001,20.073349
2009-10-10 06:52:06.0000002,20.542822
2012-08-22 20:54:46.0000003,20.329517
2012-08-22 20:54:46.0000001,20.468996
2012-08-22 20:54:46.0000002,20.27988
2015-05-01 07:49:14.0000001,20.199856
2009-02-21 20:49:34.0000001,20.331715
2012-08-10 14:04:14.0000005,20.056149
2012-08-10 14:04:14.0000006,21.276796
2012-08-10 14:04:14.0000004,20.252247
2012-08-10 14:04:14.0000003,20.166002
2012-08-10 14:04:14.0000007,20.274275
2012-08-10 14:04:14.0000002,20.280977
2013-05-10 21:08:18.0000002,20.68909
2013-05-10 21:08:18.0000003,20.397882
2013-05-10 21:08:18.0000005,20.152506
2013-05-10 21:08:18.0000004,20.132294
2013-05-10 21:08:18.0000001,20.176584
2009-09-25 12:59:18.0000001,20.221869
2014-08-02 21:05:42.0000002,20.445393
2014-08-02 21:05:42.0000001,20.31338
2013-10-29 20:16:10.0000002,20.16869
2013-10-29 20:16:10.0000001,20.83707
2009-11-11 22:49:46.0000003,20.115158
2009-11-11 22:49:46.0000002,20.408768
2009-11-11 22:49:46.0000001,20.346035
2009-10-17 03:52:42.0000002,20.07515
2009-10-17 03:52:42.0000007,20.272078
2009-10-17 03:52:42.0000006,20.307312
2009-10-17 03:52:42.0000003,20.806412
2009-10-17 03:52:42.0000001,20.099087
2009-10-17 03:52:42.0000004,20.218906
2014-02-27 09:36:26.0000007,20.356434
2014-02-27 09:36:26.0000008,20.2372
2014-02-27 09:36:26.0000002,20.148493
2014-02-27 09:36:26.0000005,20.20315
2014-02-27 09:36:26.0000003,20.259832
2014-02-27 09:36:26.0000006,20.115383
2014-02-27 09:36:26.0000004,20.396416
2014-02-27 09:36:26.0000009,20.192444
2012-12-26 17:12:30.0000003,20.117517
2012-12-26 17:12:30.0000005,20.031693
2012-12-26 17:12:30.0000001,20.159466
2012-12-26 17:12:30.0000004,20.37321
2014-03-11 20:24:02.0000003,20.32294
2014-03-11 20:24:02.0000002,20.335808
2014-03-11 20:24:02.0000004,20.148975
2011-01-29 09:28:38.0000002,20.309992
2011-01-29 09:28:38.0000001,20.279335
2011-01-29 09:28:38.0000003,20.07162
2011-01-29 09:28:38.0000005,20.222643
2011-01-29 09:28:38.0000004,20.14782
2015-05-07 15:33:26.0000003,20.205233
2015-05-07 15:33:26.0000007,20.150806
2015-05-07 15:33:26.0000001,20.222664
2015-05-07 15:33:26.0000002,20.376953
2015-05-07 15:33:26.0000006,20.107933
2010-10-25 13:31:22.0000003,20.217781
2010-10-25 13:31:22.0000002,19.972044
2010-10-25 13:31:22.0000001,20.205269
2010-10-25 13:31:22.0000004,20.402836
2012-09-10 21:07:54.0000005,19.775982
2012-09-10 21:07:54.0000004,20.123032
2012-09-10 21:07:54.0000003,20.223692
2012-09-10 21:07:54.0000007,20.0469
2012-09-10 21:07:54.0000002,20.08834
2012-09-10 21:07:54.0000006,20.130693
2012-09-10 21:07:54.0000001,20.328892
2012-04-15 21:54:22.0000001,20.101418
2012-04-20 00:06:10.0000007,20.295181
2012-04-20 00:06:10.0000001,20.270893
2012-04-20 00:06:10.0000002,20.317467
2012-04-20 00:06:10.0000006,20.081108
2012-04-20 00:06:10.0000005,20.131502
2012-04-20 00:06:10.0000008,19.833355
2012-06-12 23:10:42.0000001,20.005503
2012-06-12 23:10:42.0000003,19.97929
2012-06-12 23:10:42.0000002,20.298115
2009-04-30 22:25:26.0000004,20.581503
2009-04-30 22:25:26.0000003,20.043865
2009-04-30 22:25:26.0000002,20.146221
2009-04-30 22:25:26.0000001,20.324862
2011-02-20 06:18:34.0000001,20.20422
2011-02-20 06:18:34.0000002,20.228382
2013-04-21 19:50:54.0000003,21.308838
2011-06-11 21:33:18.0000001,20.518766
2013-02-06 18:21:18.0000006,20.309849
2013-02-06 18:21:18.0000002,20.25062
2013-02-06 18:21:18.0000003,20.531544
2013-02-06 18:21:18.0000004,20.098526
2014-05-01 21:05:34.0000002,20.276287
2014-05-01 21:05:34.0000003,20.053726
2013-07-21 11:41:26.0000001,19.916647
2013-07-21 11:41:26.0000002,20.248314
2011-04-22 19:23:54.0000001,20.44888
2011-04-22 19:23:54.0000003,20.356625
2011-04-22 19:23:54.0000002,23.029274
2012-09-04 05:46:50.0000001,20.198109
2012-09-04 05:46:50.0000002,20.859724
2009-03-24 11:57:34.0000005,20.117886
2009-03-24 11:57:34.0000004,20.173628
2009-03-24 11:57:34.0000003,20.19585
2009-03-24 11:57:34.0000002,20.120476
2009-03-24 11:57:34.0000001,20.184757
2011-07-05 22:05:34.0000001,20.410397
2011-09-17 15:41:06.0000001,20.316616
2011-09-17 15:41:06.0000003,20.21554
2011-12-25 04:37:10.0000001,20.195602
2015-03-05 13:21:58.0000002,20.250622
2015-03-05 13:21:58.0000003,20.252777
2014-09-01 09:16:10.0000001,20.176386
2015-06-21 17:16:10.0000007,20.32724
2015-06-21 17:16:10.0000002,20.416067
2015-06-21 17:16:10.0000006,20.015686
2015-06-21 17:16:10.0000003,20.37603
2015-06-21 17:16:10.0000004,20.12017
2010-06-02 22:04:10.0000003,20.086119
2010-06-02 22:04:10.0000004,19.989143
2010-06-02 22:04:10.0000005,20.335299
2010-06-02 22:04:10.0000006,20.264273
2014-03-01 09:37:02.0000001,20.099403
2014-03-01 09:37:02.0000002,20.079052
2014-03-01 09:37:02.0000003,23.404135
2011-07-18 12:12:18.0000001,20.220806
2011-07-18 12:12:18.0000003,20.168037
2011-07-18 12:12:18.0000002,20.071465
2015-02-27 19:36:02.0000009,20.414986
2015-02-27 19:36:02.00000010,20.280317
2015-02-27 19:36:02.00000012,19.984758
2015-02-27 19:36:02.0000004,20.272495
2015-02-27 19:36:02.00000011,20.428432
2015-02-27 19:36:02.0000003,20.265202
2015-02-27 19:36:02.0000001,21.018269
2015-02-27 19:36:02.0000002,20.373455
2015-02-27 19:36:02.0000007,20.46871
2012-04-16 21:10:10.0000001,20.372885
2015-06-14 08:26:26.0000001,20.164036
2014-01-15 22:45:42.0000003,20.268745
2014-01-15 22:45:42.0000001,23.538439
2014-01-15 22:45:42.0000002,20.056099
2013-04-06 19:16:10.0000001,20.15219
2013-04-06 19:16:10.0000003,20.387415
2013-04-06 19:16:10.0000004,20.095798
2013-04-06 19:16:10.0000005,20.635422
2014-03-08 16:08:26.0000002,20.44074
2014-03-08 16:08:26.0000004,20.19519
2013-12-06 23:40:42.0000001,20.412214
2013-12-06 23:40:42.0000006,21.38614
2013-12-06 23:40:42.0000002,21.902527
2013-12-06 23:40:42.0000003,20.486368
2013-08-19 17:09:50.0000001,20.213657
2013-08-19 17:09:50.0000002,20.477718
2013-08-19 17:09:50.0000004,20.208406
2013-08-19 17:09:50.0000003,20.074232
2009-11-02 21:38:38.0000001,20.157381
2009-06-03 09:11:30.0000004,20.280098
2009-06-03 09:11:30.0000003,19.80975
2009-06-03 09:11:30.0000002,20.256752
2009-06-03 09:11:30.0000005,20.199911
2015-03-12 13:01:54.0000002,20.278757
2015-03-12 13:01:54.0000005,20.085262
2015-03-12 13:01:54.0000004,20.101137
2015-03-12 13:01:54.0000001,20.145329
2013-02-05 06:13:58.0000003,20.5526
2013-02-05 06:13:58.0000002,23.15371
2013-02-05 06:13:58.0000001,20.658012
2014-05-19 06:39:34.0000001,20.248486
2014-10-04 21:48:22.0000003,20.180662
2014-10-04 21:48:22.0000002,20.325745
2014-10-04 21:48:22.0000004,19.586754
2012-01-22 04:13:34.0000005,19.925468
2012-01-22 04:13:34.0000006,20.101011
2012-01-22 04:13:34.0000004,20.06096
2012-01-22 04:13:34.0000002,19.929647
2010-07-27 06:13:02.0000001,21.122797
2013-06-21 11:19:18.0000002,20.131529
2013-06-21 11:19:18.0000001,20.325611
2010-12-23 05:52:26.0000001,21.277718
2010-12-23 05:52:26.0000002,23.137337
2010-12-17 10:33:34.0000004,20.246216
2010-12-17 10:33:34.0000002,20.23434
2012-06-04 11:34:58.0000003,20.082726
2012-06-04 11:34:58.0000004,20.231981
2012-06-04 11:34:58.0000001,19.93937
2009-07-05 16:31:30.0000001,20.109005
2009-07-05 16:31:30.0000002,20.116241
2009-07-05 16:31:30.0000003,21.086739
2012-12-08 20:08:38.0000004,20.198904
2012-12-08 20:08:38.0000003,20.462564
2012-12-08 20:08:38.0000005,20.12714
2010-06-23 08:34:50.0000003,20.372751
2010-06-23 08:34:50.0000002,20.098951
2010-06-23 08:34:50.0000001,20.284807
2012-03-07 10:57:46.0000001,20.107145
2012-03-07 10:57:46.0000004,19.970833
2012-03-07 10:57:46.0000005,20.13996
2012-03-07 10:57:46.0000002,20.263676
2012-03-07 10:57:46.0000003,20.256771
2010-02-24 07:06:54.0000001,20.323631
2013-12-29 01:20:50.0000003,20.006815
2013-12-29 01:20:50.0000001,20.405712
2014-03-28 22:34:26.0000001,20.394657
2014-03-28 22:34:26.0000004,20.198946
2014-03-28 22:34:26.0000003,20.207813
2010-12-04 21:08:38.0000002,20.537724
2010-12-04 21:08:38.0000001,19.930698
2010-12-04 21:08:38.0000006,20.153286
2010-12-04 21:08:38.0000003,20.271038
2010-03-07 17:09:42.0000002,20.294369
2010-03-07 17:09:42.0000003,20.2168
2010-03-07 17:09:42.0000001,19.944221
2010-03-07 17:09:42.0000004,19.967443
2013-09-07 19:43:18.0000004,20.184223
2013-09-07 19:43:18.0000005,20.598145
2013-09-07 19:43:18.0000006,20.13158
2013-09-07 19:43:18.0000008,20.377563
2013-09-07 19:43:18.0000001,20.305256
2013-12-20 15:31:06.0000001,20.295467
2013-12-20 15:31:06.0000002,20.361092
2010-09-06 04:31:54.0000001,20.75921
2013-11-01 05:26:54.0000001,22.871391
2010-03-07 00:47:26.0000004,20.553486
2012-03-20 01:55:42.0000001,20.629625
2011-10-02 05:06:46.0000001,20.510025
2010-10-31 18:45:58.0000003,20.27425
2010-10-31 18:45:58.0000002,19.894272
2010-10-31 18:45:58.0000001,20.322323
2010-10-31 18:45:58.0000005,20.253254
2015-02-03 09:00:58.0000002,20.261314
2012-08-08 08:58:50.0000001,20.12426
2012-08-08 08:58:50.0000004,20.223988
2012-08-08 08:58:50.0000005,20.160015
2012-08-08 08:58:50.0000003,20.267475
2011-04-08 15:01:02.0000001,20.298244
2011-04-08 15:01:02.0000003,20.179213
2009-01-14 03:42:38.0000001,20.047565
2015-01-10 09:38:54.0000007,20.166088
2015-01-10 09:38:54.0000003,20.168709
2015-01-10 09:38:54.0000004,20.49271
2010-12-04 09:25:10.0000001,19.94934
2010-12-04 09:25:10.0000002,20.049059
2009-05-12 17:08:06.0000001,20.515717
2013-11-07 02:07:22.0000001,20.557035
2014-10-03 00:50:06.0000004,20.664368
2014-10-03 00:50:06.0000001,20.285437
2014-10-03 00:50:06.0000002,20.323471
2010-06-18 19:19:26.0000001,21.395884
2010-06-18 19:19:26.0000002,20.21657
2010-06-18 19:19:26.0000003,20.211618
2010-05-10 03:55:14.0000001,20.320297
2013-06-21 00:00:34.0000001,20.8734
2013-06-21 00:00:34.0000002,20.884623
2013-06-21 00:00:34.0000003,20.540512
2009-03-11 16:02:14.0000006,20.312872
2009-03-11 16:02:14.0000004,20.211102
2009-03-11 16:02:14.0000002,20.338879
2009-03-11 16:02:14.0000001,20.192648
2009-03-11 16:02:14.0000005,20.131378
2009-03-11 16:02:14.0000003,20.167519
2013-07-05 17:38:14.0000001,20.336155
2013-08-26 01:11:14.0000002,20.045536
2013-08-26 01:11:14.0000001,20.27216
2012-07-30 01:49:10.0000001,20.214298
2012-07-30 01:49:10.0000002,21.327488
2011-05-13 03:57:10.0000001,20.169168
2012-02-29 12:03:34.0000004,20.442749
2012-02-29 12:03:34.0000002,20.275173
2012-02-29 12:03:34.0000001,20.241554
2013-12-17 17:59:22.0000001,20.173141
2012-09-18 09:58:54.0000003,20.314398
2012-09-18 09:58:54.0000002,21.50659
2012-09-18 09:58:54.0000001,20.379269
2013-07-23 18:56:30.0000002,20.298145
2013-07-23 18:56:30.0000001,20.234695
2014-05-15 01:39:14.0000001,20.946575
2013-09-16 14:16:34.0000003,20.3253
2013-09-16 14:16:34.0000001,21.654064
2014-01-04 17:27:38.0000001,20.692617
2014-01-04 17:27:38.0000002,20.255215
2014-01-04 17:27:38.0000003,20.274872
2011-03-10 18:16:14.0000003,20.203606
2011-03-10 18:16:14.0000004,20.222416
2011-03-10 18:16:14.0000001,20.110893
2013-04-05 06:42:26.0000002,20.295078
2013-04-05 06:42:26.0000001,20.760262
2009-03-11 12:01:30.0000001,19.993336
2009-03-11 12:01:30.0000002,20.217455
2009-03-11 12:01:30.0000004,20.172356
2015-01-20 05:31:06.0000001,23.320494
2009-08-03 17:06:06.0000001,20.242094
2014-01-05 08:51:10.0000001,20.138504
2010-03-13 01:23:10.0000002,20.401104
2010-03-13 01:23:10.0000003,20.140675
2012-05-30 02:28:50.0000001,20.462236
